 ,Label,Area,Perim.,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
2079,ER.ATL2.png,35,36.627,0.328,9.434,475,599,32.005,7.000,1.204,0.830,0.680
2080,ER.ATL2.png,51,34.385,0.542,15.652,497,593,153.435,7.000,2.213,0.452,0.785
2081,ER.ATL2.png,51,36.627,0.478,14.318,485,597,167.905,6.000,2.000,0.500,0.756
2082,ER.ATL2.png,4,7.657,0.857,3.606,185,595,123.690,2.000,2.031,0.492,0.800
2083,ER.ATL2.png,1,2.828,1.000,1.414,465,595,135.000,1.000,1.000,1.000,1.000
2084,ER.ATL2.png,12,13.314,0.851,5.000,247,596,126.870,4.000,1.178,0.849,0.828
2085,ER.ATL2.png,1,2.828,1.000,1.414,318,596,135.000,1.000,1.000,1.000,1.000
2086,ER.ATL2.png,9,9.657,1.000,4.243,224,597,135.000,3.000,1.000,1.000,1.000
2087,ER.ATL2.png,1,2.828,1.000,1.414,261,597,135.000,1.000,1.000,1.000,1.000
2088,ER.ATL2.png,1,2.828,1.000,1.414,263,597,135.000,1.000,1.000,1.000,1.000
2089,ER.ATL2.png,1,2.828,1.000,1.414,171,598,135.000,1.000,1.000,1.000,1.000
2090,ER.ATL2.png,1,2.828,1.000,1.414,190,598,135.000,1.000,1.000,1.000,1.000
2091,ER.ATL2.png,1,2.828,1.000,1.414,319,598,135.000,1.000,1.000,1.000,1.000
2092,ER.ATL2.png,3,7.071,0.754,3.606,366,600,33.690,1.789,2.702,0.370,0.667
2093,ER.ATL2.png,1,2.828,1.000,1.414,84,599,135.000,1.000,1.000,1.000,1.000
2094,ER.ATL2.png,1,2.828,1.000,1.414,86,599,135.000,1.000,1.000,1.000,1.000
2095,ER.ATL2.png,1,2.828,1.000,1.414,168,599,135.000,1.000,1.000,1.000,1.000
2096,ER.ATL2.png,1,2.828,1.000,1.414,185,599,135.000,1.000,1.000,1.000,1.000
2097,ER.ATL2.png,2,4.243,1.000,2.236,192,599,153.435,1.000,2.000,0.500,1.000
2098,ER.ATL2.png,1,2.828,1.000,1.414,486,599,135.000,1.000,1.000,1.000,1.000
